Year,Donor Name,CBPF Name,Paid Amount,Pledged Amount,Total Contributions,Local Curency,Exchange Rate,Paid Amount (Local Currency),Pledged Amount (Local Currency),Total Contributions (Local Currency)
2019,"United Kingdom","Afghanistan",67140220,0,67140220,"GBP ","0.810000",54168967,0,54168967
2019,"United Kingdom","CAR",7263060,0,7263060,"GBP ","0.820000",5970235,0,5970235
2019,"United Kingdom","DRC",30133044.9,0,30133044.9,"GBP ","0.780000",23413376,0,23413376
2019,"United Kingdom","Ethiopia",22928290.32,0,22928290.32,"GBP","0.780000",17800000,0,17800000
2019,"United Kingdom","Iraq",7907542.58,0,7907542.58,"GBP","0.820000",6500000,0,6500000
2019,"United Kingdom","Myanmar",3152585.12,0,3152585.12,"GBP","0.790000",2500000,0,2500000
2019,"United Kingdom","Pakistan",2617801.05,0,2617801.05,"GBP","0.760000",2000000,0,2000000
2019,"United Kingdom","Somalia",4910080,0,4910080,"GBP ","0.810000",3982075,0,3982075
2019,"United Kingdom","South Sudan",13849160.01,0,13849160.01,"GBP ","0.770000",10687211,0,10687211
2019,"United Kingdom","Sudan",29021440,0,29021440,"GBP ","0.790000",22921479,0,22921479
2019,"United Kingdom","Syria",19937526.48,0,19937526.48,"GBP","0.780000",15600000,0,15600000
2019,"United Kingdom","Syria Cross border",51001903.35,0,51001903.35,"GBP","0.780000",40000000,0,40000000
2019,"United Kingdom","Yemen",59831417.44,0,59831417.44,"GBP","0.790000",47000000,0,47000000
2019,"United States","CAR",3000000,0,3000000,"USD ","1.000000",3000000,0,3000000
2019,"United States","Ethiopia",9750000,0,9750000,"USD","1.000000",9750000,0,9750000
2019,"United States","Myanmar",4500000,0,4500000,"USD","1.000000",4500000,0,4500000
2019,"United States","Sudan",8000000,0,8000000,"USD ","1.000000",8000000,0,8000000
2019,"United States","Ukraine",1000000,0,1000000,"USD","1.000000",1000000,0,1000000
2019,"United States","Yemen",5000000,0,5000000,"USD","1.000000",5000000,0,5000000
